Genes,Bc12,Ch40.2,Ch22.2,Ch22.1,Ch22,Ch22.3,Bc12.1,Bc24.1,Bc18.1,Ch40.3,Ch40.1,Bc18,Bc24,Ch40
AT3G59380,4.786784508370243,4.5018614473683085,5.011791287165294,5.011644878651892,4.924852122888131,5.093526924941926,4.673647415678647,5.0577913755456665,4.68289831508728,4.39034433474752,4.733657211788496,4.925261873250447,5.302650809358482,4.84942396731872
AT5G13390,4.201528891209559,4.781615651981202,5.463770523889839,5.354778754577781,5.269417274934595,5.437975741813135,4.1168363209148575,5.388350419697533,4.480895235389603,4.852862965422772,5.085101999703002,4.584363293301357,5.525185433105661,5.0256237034826405
AT3G51860,1.907310156881068,6.440969451994516,5.488934329196891,4.989562061803934,4.941394165244546,5.393555786576791,5.663083773571756,6.044137243923329,4.087011281769354,6.503489770537401,6.288322097308802,4.31556546171701,5.8565602841941145,6.273264421178275
AT5G38050,3.618138813387137,2.4966307568011974,3.390198149374163,3.1496641232166893,2.904769079498367,3.288190928793551,3.5735473444107795,1.8647126980213105,3.2748433461432684,2.6927036016317105,2.6640026859939265,3.192879018601624,2.754603254124818,2.5793656591769416
AT5G43210,3.722438064903826,2.4566593237855936,2.620081050308622,3.1415058013384867,2.851970574262224,2.8686654429773,3.688734537563621,2.649205155231922,3.05570676125216,2.711625188257316,2.421655404907016,2.899292825755848,2.4219701420659945,2.8905085234048538
AT4G29820,3.987223912112325,4.272329769561775,4.836809321767969,5.005030336761595,4.891080998735198,4.791640305575163,3.9725577165745354,4.136197661286893,4.541899765184415,4.001907102267486,4.28433996243663,4.878298166717545,4.2520236882115,4.719965244161982
AT3G14020,4.523541780009791,3.913723436775367,4.713111034202663,4.735911207622634,4.748519267805424,4.514687654754437,4.206664869138513,3.79928403697307,4.643558735332061,3.8217924665356633,4.185334441132798,5.086427393088414,3.7533858414368746,3.9562480450504567
AT5G50960,5.048416997497069,6.327631563026119,5.7622840637315,5.939269361385109,5.992652820024173,5.867806630938625,4.923265946572623,5.704193291549892,6.059110134763787,6.349487514389917,6.140316172524915,6.281349065452734,5.627892511645287,6.194043621672134
AT1G78410,2.769135930833604,8.539149895468844,7.4499740222894255,7.296028692955701,7.277122562830437,7.410748867015067,4.040802477222031,7.227456943252781,6.547483795541795,8.516376609904414,8.171946194386912,6.435184945642519,6.944783807583421,8.115183953876585
AT4G21190,5.397667471780454,2.566302305969825,3.8249060689672887,3.791867630683884,3.796598787270407,3.7711573210285514,5.572980332395825,3.310991780054434,4.8954135739321005,2.1860114563603146,2.810478269043754,4.659852586038639,3.3605025688623447,2.5450701354373626
AT1G78922,0.9562541782910924,1.928483300973001,2.208022206114115,2.1279980207914027,1.383472159429083,1.2790887260576953,0.9162910355536492,0.6942985482294413,0.8535817695358585,2.264105842579631,2.4064023425276257,0.9326147795139816,0.268286297147642,2.345428907888852
AT4G00883,5.490984242025908,1.0075523054990263,1.427477734753276,1.7365331155936647,2.0148359575221644,1.4396043417382536,5.351402694778005,1.6215690381324888,4.897880735759019,0.7421992030631211,1.4889688048731893,3.696057544566159,0.5994127555803703,1.487987486988718
AT5G56030,6.271275611090871,9.080688020021444,7.061514246965664,7.710730313347568,7.6893787460124114,7.108118396705882,6.214554069936397,7.675407661205349,6.610086050383281,9.073686846323916,8.409719394316504,6.943780266809936,7.715110704226293,8.395860207226217
AT4G21326,3.519914747306176,3.814504320095242,4.464153907309587,4.105053221036108,4.177225091154922,4.305734315945839,3.4689103910484764,3.484294032000124,3.0806277046565684,3.871417874637136,3.902279713539148,3.0902038408463355,3.7401897526815375,3.9008570313370874
AT1G10225,0.0,2.392900606761551,0.0,0.6095362377974409,0.6165865270891066,1.0572042568930164,0.0,0.3483852160044221,1.049495416998827,3.399705897601033,2.3195367153568287,0.0,0.3458951341751,1.0971296721638206
AT1G63900,4.869410196108323,4.496029805502812,4.853235203128646,4.944726433211641,4.87440302570568,4.987143553237905,4.810131941774201,4.452105216299689,5.392109492919739,4.573917445275594,4.609523091217196,5.367346670015627,4.635839608556154,4.634937157677141
AT3G24506,4.520581510662424,3.5625976134382986,4.404611973353155,4.1460551741879,4.086640225526986,4.315233237467727,4.497913883035944,4.519714886774239,4.315013996751495,3.3623954065326447,3.5593964202947603,4.367331308510453,4.692510783200788,3.929304509330006
AT4G13570,3.925041373368916,3.098173314803107,4.094876110978587,3.713710609208608,3.576112376751557,4.187972743095437,3.9927881278457873,2.420358919192864,4.173915378797437,3.0963922762656173,3.4675313345308214,4.153779742060489,2.6243909335525046,3.023819991531124
AT4G23940,4.527991106848563,1.712061663684228,2.952529690973452,2.392078436639259,2.4480742353874594,2.9132200702533755,4.526877055903566,3.2888056947257907,3.513417525715974,1.6944095845310887,1.9247310414988892,3.4864046630266774,3.528144416165342,2.291441470696756
AT3G11950,3.289849757584236,3.507798178812339,3.973337970935304,3.806668327675165,3.796138496310144,3.872479018332853,2.8234287239808795,3.3077434358670823,3.2075763927880105,3.7187999898636983,3.71723515615856,3.2013201285746287,3.170849120569613,3.5992313167769647
AT3G26060,8.800407288255911,2.0126858971958037,4.1869150943467615,3.5650055995259677,3.263933714879377,4.325874063801399,8.775015293472794,6.262126322060807,7.156945437733147,2.05757999584565,2.853962803405408,6.081143892008801,6.458043241500041,2.880625294518661
AT3G50970,2.868523296901035,3.7272703879894102,5.219360007567035,2.8487036938686225,3.4836989136912826,5.226447772848985,2.1977322834182105,2.6003310555154373,0.9272249509493686,3.398209133606259,3.4505206790002205,0.5372894653310836,2.661751300404508,3.36200144575072
AT1G77660,2.786397189109452,6.319576908233157,6.005774590877958,5.862659367187155,5.986349335910874,5.982999254182378,2.585476657061116,5.547923741563366,4.914191757318302,6.390461382834595,6.326662024379373,6.014196765387675,5.6620419383308445,6.332180557242636
AT5G61600,4.715057711787962,6.377032205995414,6.4546899688928026,6.170805327785937,6.171791557817824,6.554408447577526,4.630217306010572,6.281080407172666,5.340280391007134,6.428073594475479,6.477324825712998,5.839220283971274,6.402478867680847,6.5448399390148735
AT1G72560,3.177030549784725,3.115872424165515,3.7234696090896215,3.5886659919900943,3.616613247505053,3.779396274217852,3.249507494448666,3.402027688879633,3.549740832445373,2.881452392834562,3.118050654447164,3.522847116748628,3.3969632976345983,3.067033448979923
AT4G15840,4.402805941539278,3.731945902559128,4.563063365768055,4.3968061915422725,4.404044538815466,4.562218465315043,4.513325056937601,4.307748013555237,4.184008157069754,3.680738641895567,3.96092739108243,4.277773306377989,4.457879483107275,4.00753912676874
AT4G14750,1.9375671190276111,0.0,0.9720842315668946,0.6104498126410544,0.2793992152341088,0.8139493870277009,1.9865220606629737,2.397456868648616,3.06956972829257,0.0,0.0,2.103963380284731,2.960870091185204,0.2966349489470085
AT1G03687,2.7893601984709884,1.8513540331344152,2.829132755333066,2.5186207101639324,2.699422595288803,2.735104543898928,2.9461384887496345,2.6592181726140103,2.7787395235713523,2.044636099214989,2.02796758954666,2.944905813941445,2.6796782345573757,2.182998548409159
AT1G59670,0.1554806336857837,0.5227560995274014,0.0,0.0,0.5241809308636627,0.1991377487048842,0.0,0.0,0.0,0.9047149170193812,0.5543612866793348,0.2868253228451231,0.0,0.2091511546374646
AT1G26740,3.184672938835909,3.3400140773114577,3.833538799711781,3.921012059476955,3.847204513160222,3.932205631736255,3.157582161631914,3.689225998217201,3.6296580638374496,3.413795413243108,3.526298616336722,3.886530542194913,3.431639570015517,3.5787778692215246
AT2G36970,6.200659037557952,4.213986734523488,5.690632238076092,5.228598960544844,5.260314143778921,5.584095582885241,5.991976107487372,4.734348647477335,6.399294501942473,4.244214710586388,4.650058300933071,6.750553535844035,4.785784530367349,4.711624045911128
AT5G36160,6.859846474047468,5.851155627883683,6.069354580577618,6.018811339853831,5.984631111245091,6.070167009619734,6.938435239710444,6.523368388151273,6.681378786442227,5.8994177826270064,5.913210985477866,6.808353806717261,6.435684064527815,5.868066177673308
AT5G35970,5.963303748251116,3.731384492393966,3.941293913132201,4.0801085679920925,4.077198114826169,4.091703389132057,6.118274223456776,4.765596653292679,7.458006303410635,3.88941280934824,4.007113519549103,7.126482851064805,4.755560611797963,3.954845868106637
AT4G34280,4.083094677361015,2.914618188605317,3.69474165539338,3.597469462729167,3.5573708890279776,3.416504320257877,4.099285085192638,3.4735050459935315,3.77840379580699,2.8750300063708627,3.229331691995583,3.648680559508123,3.4661650921960394,3.203601555071175
AT3G58540,0.0,0.8890746027467386,0.0,0.0,0.0,0.9001852812602424,0.0,0.9073815177015878,0.89329843450929,0.8881471972089713,1.499853642449055,0.7169341771885356,1.850318820482446,2.4765172419701478
AT1G66970,8.077409065886098,5.607917892142917,7.420081633782119,7.156916294279728,7.165898994658292,7.381297337814018,8.03070805810936,8.247732815281813,7.68509029624281,5.731239140693674,6.7490331108826505,7.717087937918764,8.427637827230695,6.766575878538891
AT1G18360,3.740156295121334,1.6794497692035324,3.452426131959809,3.4848758003143154,3.452330138792269,3.580193011522881,3.76934540975285,3.020785909965501,2.4208906862092228,1.642197647822469,2.210949129303145,2.334051244532644,3.319624880164351,2.235815346526528
AT1G21900,5.2928564784065255,6.78456823648299,6.713011792846338,6.811420046649114,6.833503278128652,6.740310289897584,5.1607879805313965,6.131701386329553,5.636017155614989,6.884489371648025,6.827254916242064,6.012727631971122,5.949336757057094,6.90693285056674
AT5G67350,4.913927368314715,6.4562665822470775,4.790035445500538,4.446598281686843,4.466036004048705,4.433517248197993,4.695118346532734,4.901464952165184,4.722462952603342,6.451127951384758,5.838139188131466,4.5299451681050895,4.5252830605303975,5.789314728682732
AT4G29905,7.803815837056862,3.250943100453882,3.119917256881695,3.23691539991793,3.2551342555580747,2.8205138462307686,8.215681133906434,7.2649009499390305,6.613063370033684,2.6099407450683447,3.342085482480884,5.024168220862429,7.097356146114824,3.9643684381739184
AT5G43710,3.3128155262537327,2.398324420100701,3.691473514461935,3.5391168961194213,3.682230552158405,3.8274695388820335,2.928101320140802,2.6481402274543253,2.8027806098719816,2.5039128809767064,3.1034973380137973,2.910043844476441,2.975377097172267,3.019228524715835
AT5G01730,2.028725088023574,3.48733865969078,3.764505050489624,3.6045516152104176,3.563620860533152,3.6722038670758015,2.0762890525871573,2.657224457588687,2.5004722848437577,3.3297622596591587,3.389778893481404,2.112361162698276,2.530561871183209,3.470739831771738
AT1G51080,4.778484306658011,1.2738104844973843,2.2198316216697096,1.928019715045968,1.943061107640958,2.234975151681122,4.982366595082241,1.6238372899083424,3.7911139640624567,0.6842466458858238,1.851189835312892,2.9512034524453026,1.921444818173343,1.562628848570225
AT5G60660,0.1469631381900109,0.0,0.1860374975098799,0.6255346748834836,0.1860247167313214,0.3549803908046731,0.3336581525187917,2.68436743478777,0.0,0.0,0.0,0.2717601959472859,2.6745414033376465,0.5271280215899391
AT4G21440,2.68290097079986,3.4472459759117884,1.9411508966621531,1.4222664196378831,1.0948875233293611,1.9008630980245012,2.9964218521418764,1.0641808966424997,0.1921152403207648,3.012011919004865,2.7912102803483383,0.1465658784438328,0.8997713219065748,2.7899059412316145
AT2G35340,1.5328834579764747,1.837448816109298,2.379237492026097,2.007264728169183,1.871089449175392,2.1246870503506097,1.4620375189399886,2.34611486091681,1.792109550828732,1.6858997868446353,1.5994997589320703,1.3363452179888324,2.3219999120385117,1.7336633982999052
AT3G57210,0.544994528044209,0.3713808707727002,0.0,0.0,0.3724448854625914,0.0,0.0,0.2027249842851215,0.6698641379497717,0.0,0.3950448244640409,0.0,0.6768355354233307,0.0
AT5G64000,3.218673638993168,5.505666272298863,5.904397239286681,5.363294158458276,5.425708535015609,5.997765471945309,3.699145426219141,4.12399264556934,3.913622512155337,5.600702179465771,5.513845346428426,3.83915863137138,4.08424557930247,5.472892680069566
AT3G52560,6.546255440855037,6.505081163083268,6.244758363400654,6.452348743726355,6.445613430255619,6.221576445254876,6.401905052622384,6.368446091054989,6.431849550813197,6.476909002166871,6.408758440028518,6.7375185207225785,6.345911457179448,6.412202132924833
AT4G20000,0.0,7.235429902162047,5.9390560664891305,6.316449018002468,6.239008001292881,6.220436670353916,0.7664447655016915,5.3931797952309335,2.9439670704189025,7.1985066422211865,6.68244791435339,1.033612362486454,5.072151097296607,6.797261408088186
AT4G24310,0.0,6.232251621873784,2.3432303829658787,2.89280937230995,3.0110902452797013,2.505807053886667,0.0,0.8755602739752663,0.0,6.065327810605558,5.11654995135961,0.0,0.4997876154540606,5.285736771152962
AT5G62260,0.2654185482434921,1.0239871953787332,1.1439124426729017,1.3411519634144904,0.8984606072647714,0.8384879438534738,0.4078843364476076,1.1048328029667605,0.1199225662811617,0.9605712232606176,0.9441351834021896,0.4755224592473475,0.7299239663081392,1.461430264033685
AT4G25490,0.0,3.5969028352475205,2.910541064237343,3.975345247450698,3.633130902701829,3.167191889770277,0.2279543402946403,0.0,0.0,3.658202096557511,2.9411814833235272,0.0,0.0,2.7032695593485774
AT1G76580,4.394691816876735,4.366501946741224,4.54620281060292,4.597481414255543,4.579262777637982,4.6032756459723085,4.326053592575788,4.6276052765598,3.909888574384821,4.29011636222611,4.466378615506043,3.87477651122356,4.612370500334984,4.397008087198604
AT3G25250,0.5761389691292145,8.13660487304703,4.550156244676593,3.898509755018148,3.905439349143874,4.529245885331024,0.4823452257052365,5.586323517344513,3.538056613627834,8.220808949243533,7.449606027596949,2.6365240365521734,5.0050149122427605,7.351524226998277
AT5G04750,6.554582193799318,6.92617776205945,7.347894706904012,7.292516779338682,7.358401199993572,7.364367369022449,6.239489905428764,5.716638789257386,5.823762293063881,6.938327341034836,7.129787606384594,6.169450063325478,5.732415536079301,7.103218470761954
AT1G60390,1.1289059396866423,0.2371090353449697,0.6207429780406917,0.5278139595486061,0.3434803077246184,0.4470615278474429,0.5378132640812822,2.712267289094136,0.6222752480009612,0.0,0.2529541563659087,0.4904334095221782,3.12005376024734,0.2527090563997843
AT4G31715,2.7976348011694605,2.331008973682891,2.866350261483028,2.9348254555132387,2.5713113102217773,2.215318990048264,2.5397557688169274,0.5463507918542923,1.2341469064957251,2.1949106068682838,2.4128741871496757,2.520561864636001,0.936117924698196,2.411635916348794
AT4G16500,4.986625708743495,8.309196932162301,7.066134426604557,7.225104312166739,7.295955776733597,7.372820715451158,4.987904153236132,6.616717440564827,5.02780580396459,8.173928637165641,8.157075154561712,4.5848491803570885,6.567620219462183,8.245850340309287
AT2G48010,3.1913281134664238,4.057937211479453,4.321905680101436,3.9596800053472703,4.266478496923022,4.080548246627527,2.864531859403611,5.139629251534094,4.625286429610629,4.006482941728955,4.03459657264626,5.072572705984694,5.186270317587145,4.160205205756445
AT5G44030,1.7690182525354434,1.125721679118325,1.7689309373024973,2.078782295704324,1.857369598004084,1.7040977496562313,1.5816479374461254,3.035181462557954,1.449105258977946,1.148105567546154,1.4485963392337982,1.435626890530613,3.3327340475803746,1.5645943150266066
